0000;1028;H=65;T=29;Hs=38.04774;sp=20;sf=12;rx_timestamp=2219277719; rssi=-88; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1029;H=67;T=28;Hs=38.01211;sp=2;sf=7;rx_timestamp=2241632632; rssi=-104; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1030;H=67;T=28;Hs=38.01211;sp=2;sf=12;rx_timestamp=2264674556; rssi=-101; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1031;H=67;T=28;Hs=38.01211;sp=20;sf=7;rx_timestamp=2283873540; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:57:13.064591;1032;H=67;T=28;Hs=38.01211;sp=20;sf=12;rx_timestamp=2306912487; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:57:33.530815;1033;H=67;T=28;Hs=37.69149;sp=2;sf=7;rx_timestamp=2327168391; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:57:57.065705;1034;H=67;T=28;Hs=37.69149;sp=2;sf=12;rx_timestamp=2350209318; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:58:15.826155;1035;H=67;T=28;Hs=37.69149;sp=20;sf=7;rx_timestamp=2369412298; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1036;H=67;T=28;Hs=37.69149;sp=20;sf=12;rx_timestamp=2392451240; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:59:01.525285;1037;H=69;T=27;Hs=38.08336;sp=2;sf=7;rx_timestamp=2414861165; rssi=-100; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:59:24.559343;1038;H=69;T=27;Hs=38.08336;sp=2;sf=12;rx_timestamp=2437905082; rssi=-101; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:59:43.564569;1039;H=69;T=27;Hs=38.08336;sp=20;sf=7;rx_timestamp=2457104062; rssi=-86; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:00:06.998787;1040;H=69;T=27;Hs=38.08336;sp=20;sf=12;rx_timestamp=2480143007; rssi=-87; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:00:30.543129;1041;H=71;T=27;Hs=37.90524;sp=2;sf=7;rx_timestamp=2504587911; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:00:54.000374;1042;H=71;T=27;Hs=37.90524;sp=2;sf=12;rx_timestamp=2527629833; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:01:12.994993;1043;H=71;T=27;Hs=37.90524;sp=20;sf=7;rx_timestamp=2546830821; rssi=-86; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:01:36.530218;1044;H=71;T=27;Hs=37.90524;sp=20;sf=12;rx_timestamp=2569867764; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:01:58.575220;1045;H=72;T=27;Hs=38.04774;sp=2;sf=7;rx_timestamp=2592219680; rssi=-103; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:02:21.525824;1046;H=72;T=27;Hs=38.04774;sp=2;sf=12;rx_timestamp=2615263605; rssi=-102; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:02:41.022838;1047;H=72;T=27;Hs=38.04774;sp=20;sf=7;rx_timestamp=2634464584; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:03:03.561235;1048;H=72;T=27;Hs=38.04774;sp=20;sf=12;rx_timestamp=2657504536; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:03:24.021297;1049;H=72;T=27;Hs=37.54899;sp=2;sf=7;rx_timestamp=2677763446; rssi=-104; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:03:47.565919;1050;H=72;T=27;Hs=37.54899;sp=2;sf=12;rx_timestamp=2700805372; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:04:06.649802;1051;H=72;T=27;Hs=37.54899;sp=20;sf=7;rx_timestamp=2720006354; rssi=-85; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:04:29.504541;1052;H=72;T=27;Hs=37.54899;sp=20;sf=12;rx_timestamp=2743043306; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:04:49.560231;1053;H=75;T=26;Hs=37.94086;sp=2;sf=7;rx_timestamp=2763303225; rssi=-101; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1054;H=75;T=26;Hs=37.94086;sp=2;sf=12;rx_timestamp=2786346154; rssi=-102; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1055;H=75;T=26;Hs=37.94086;sp=20;sf=7;rx_timestamp=2805545145; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:05:54.546233;1056;H=75;T=26;Hs=37.94086;sp=20;sf=12;rx_timestamp=2828584087; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1057;H=77;T=26;Hs=37.76274;sp=2;sf=7;rx_timestamp=2850934998; rssi=-102; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:06:40.040208;1058;H=77;T=26;Hs=37.76274;sp=2;sf=12;rx_timestamp=2873977933; rssi=-103; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:06:59.541139;1059;H=77;T=26;Hs=37.76274;sp=20;sf=7;rx_timestamp=2893179913; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:07:23.085340;1060;H=77;T=26;Hs=37.76274;sp=20;sf=12;rx_timestamp=2916218864; rssi=-89; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:07:45.034881;1061;H=77;T=25;Hs=37.76274;sp=2;sf=7;rx_timestamp=2938570766; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:08:07.575661;1062;H=77;T=25;Hs=37.76274;sp=2;sf=12;rx_timestamp=2961614701; rssi=-101; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:08:27.580199;1063;H=77;T=25;Hs=37.76274;sp=20;sf=7;rx_timestamp=2980813686; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:08:50.011941;1064;H=77;T=25;Hs=37.76274;sp=20;sf=12;rx_timestamp=3003850640; rssi=-88; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:09:10.581212;1065;H=78;T=25;Hs=37.76274;sp=2;sf=7;rx_timestamp=3024110558; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:09:34.013281;1066;H=78;T=25;Hs=37.76274;sp=2;sf=12;rx_timestamp=3047152492; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:09:53.016614;1067;H=78;T=25;Hs=37.76274;sp=20;sf=7;rx_timestamp=3066353474; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:10:17.051823;1068;H=78;T=25;Hs=37.76274;sp=20;sf=12;rx_timestamp=3089390422; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:10:36.084666;1069;H=78;T=25;Hs=37.94086;sp=2;sf=7;rx_timestamp=3109649341; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:10:59.557063;1070;H=78;T=25;Hs=37.94086;sp=2;sf=12;rx_timestamp=3132694268; rssi=-105; snr=4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:11:18.058680;1071;H=78;T=25;Hs=37.94086;sp=20;sf=7;rx_timestamp=3151895267; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:11:41.498479;1072;H=78;T=25;Hs=37.94086;sp=20;sf=12;rx_timestamp=3174934203; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:12:02.073055;1073;H=80;T=25;Hs=37.58461;sp=2;sf=7;rx_timestamp=3195193123; rssi=-100; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:12:24.499515;1074;H=80;T=25;Hs=37.58461;sp=2;sf=12;rx_timestamp=3218235064; rssi=-100; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:12:43.999332;1075;H=80;T=25;Hs=37.58461;sp=20;sf=7;rx_timestamp=3237434048; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:13:07.062460;1076;H=80;T=25;Hs=37.58461;sp=20;sf=12;rx_timestamp=3260490007; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:13:27.026406;1077;H=81;T=25;Hs=37.94086;sp=2;sf=7;rx_timestamp=3280746923; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:13:50.083002;1078;H=81;T=25;Hs=37.94086;sp=2;sf=12;rx_timestamp=3303901856; rssi=-102; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:14:09.576105;1079;H=81;T=25;Hs=37.94086;sp=20;sf=7;rx_timestamp=3323102851; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:14:33.010697;1080;H=81;T=25;Hs=37.94086;sp=20;sf=12;rx_timestamp=3346141803; rssi=-85; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:14:54.567980;1081;H=82;T=25;Hs=37.94086;sp=2;sf=7;rx_timestamp=3368498716; rssi=-103; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:15:18.084722;1082;H=82;T=25;Hs=37.94086;sp=2;sf=12;rx_timestamp=3391541644; rssi=-104; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:15:37.515313;1083;H=82;T=25;Hs=37.94086;sp=20;sf=7;rx_timestamp=3410740644; rssi=-84; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:16:00.551351;1084;H=82;T=25;Hs=37.94086;sp=20;sf=12;rx_timestamp=3433779597; rssi=-91; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:16:20.507058;1085;H=82;T=25;Hs=37.90524;sp=2;sf=7;rx_timestamp=3454036518; rssi=-103; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:16:43.546700;1086;H=82;T=25;Hs=37.90524;sp=2;sf=12;rx_timestamp=3477078448; rssi=-103; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:17:03.047701;1087;H=82;T=25;Hs=37.90524;sp=20;sf=7;rx_timestamp=3496279436; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:17:25.584849;1088;H=82;T=25;Hs=37.90524;sp=20;sf=12;rx_timestamp=3519316395; rssi=-89; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:17:48.586221;1089;H=84;T=25;Hs=37.69149;sp=2;sf=7;rx_timestamp=3541673309; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:18:11.094541;1090;H=84;T=25;Hs=37.69149;sp=2;sf=12;rx_timestamp=3564717249; rssi=-99; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:18:30.089904;1091;H=84;T=25;Hs=37.69149;sp=20;sf=7;rx_timestamp=3583918240; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:18:53.536959;1092;H=84;T=25;Hs=37.69149;sp=20;sf=12;rx_timestamp=3606959193; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:19:14.098274;1093;H=84;T=25;Hs=37.47773;sp=2;sf=7;rx_timestamp=3627218125; rssi=-104; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:19:37.028143;1094;H=84;T=25;Hs=37.47773;sp=2;sf=12;rx_timestamp=3650259056; rssi=-104; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:19:55.589682;1095;H=84;T=25;Hs=37.47773;sp=20;sf=7;rx_timestamp=3669460044; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:20:19.065544;1096;H=84;T=25;Hs=37.47773;sp=20;sf=12;rx_timestamp=3692497004; rssi=-92; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:20:41.523757;1097;H=87;T=24;Hs=37.40649;sp=2;sf=7;rx_timestamp=3714851918; rssi=-99; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:21:04.573031;1098;H=87;T=24;Hs=37.40649;sp=2;sf=12;rx_timestamp=3737893857; rssi=-100; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:21:23.572244;1099;H=87;T=24;Hs=37.40649;sp=20;sf=7;rx_timestamp=3757092850; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:21:46.506301;1100;H=87;T=24;Hs=37.40649;sp=20;sf=12;rx_timestamp=3780131815; rssi=-93; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:22:08.062029;1101;H=86;T=24;Hs=37.54899;sp=2;sf=7;rx_timestamp=3800388731; rssi=-105; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:22:29.508149;1102;H=86;T=24;Hs=37.54899;sp=2;sf=12;rx_timestamp=3823431673; rssi=-104; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:22:49.008880;1103;H=86;T=24;Hs=37.54899;sp=20;sf=7;rx_timestamp=3842634667; rssi=-93; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:23:12.047606;1104;H=86;T=24;Hs=37.54899;sp=20;sf=12;rx_timestamp=3865673627; rssi=-93; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:23:34.598701;1105;H=87;T=24;Hs=37.69149;sp=2;sf=7;rx_timestamp=3888025542; rssi=-104; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:23:57.545379;1106;H=87;T=24;Hs=37.69149;sp=2;sf=12;rx_timestamp=3911069491; rssi=-100; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:24:16.634904;1107;H=87;T=24;Hs=37.69149;sp=20;sf=7;rx_timestamp=3930268483; rssi=-89; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1108;H=87;T=24;Hs=37.69149;sp=20;sf=12;rx_timestamp=3953307444; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:25:00.546485;1109;H=87;T=24;Hs=37.76274;sp=2;sf=7;rx_timestamp=3973564381; rssi=-106; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:25:23.104759;1110;H=87;T=24;Hs=37.76274;sp=2;sf=12;rx_timestamp=3996606316; rssi=-105; snr=4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:25:42.588768;1111;H=87;T=24;Hs=37.76274;sp=20;sf=7;rx_timestamp=4015809310; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:26:05.990448;1112;H=87;T=24;Hs=37.76274;sp=20;sf=12;rx_timestamp=4038846269; rssi=-91; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:26:28.077838;1113;H=88;T=24;Hs=37.76274;sp=2;sf=7;rx_timestamp=4061201191; rssi=-103; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:26:51.023343;1114;H=88;T=24;Hs=37.76274;sp=2;sf=12;rx_timestamp=4084246140; rssi=-103; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:27:10.022902;1115;H=88;T=24;Hs=37.76274;sp=20;sf=7;rx_timestamp=4103445137; rssi=-86; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:27:32.582514;1116;H=88;T=24;Hs=37.76274;sp=20;sf=12;rx_timestamp=4126484102; rssi=-88; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:27:53.024242;1117;H=87;T=24;Hs=37.79836;sp=2;sf=7;rx_timestamp=4146743031; rssi=-100; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:28:16.561286;1118;H=87;T=24;Hs=37.79836;sp=2;sf=12;rx_timestamp=4169784970; rssi=-105; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:28:35.066932;1119;H=87;T=24;Hs=37.79836;sp=20;sf=7;rx_timestamp=4188985970; rssi=-95; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:28:58.627745;1120;H=87;T=24;Hs=37.79836;sp=20;sf=12;rx_timestamp=4212022930; rssi=-85; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:29:21.054840;1121;H=86;T=24;Hs=37.40649;sp=2;sf=7;rx_timestamp=4234374857; rssi=-97; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:29:43.596904;1122;H=86;T=24;Hs=37.40649;sp=2;sf=12;rx_timestamp=4257418806; rssi=-100; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:30:03.062439;1123;H=86;T=24;Hs=37.40649;sp=20;sf=7;rx_timestamp=4276681805; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:30:26.102194;1124;H=86;T=24;Hs=37.40649;sp=20;sf=12;rx_timestamp=4753469; rssi=-82; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1125;H=86;T=24;Hs=37.22836;sp=2;sf=7;rx_timestamp=25014395; rssi=-100; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1126;H=86;T=24;Hs=37.22836;sp=2;sf=12;rx_timestamp=48057342; rssi=-100; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:31:29.106783;1127;H=86;T=24;Hs=37.22836;sp=20;sf=7;rx_timestamp=67256340; rssi=-84; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:31:52.688580;1128;H=86;T=24;Hs=37.22836;sp=20;sf=12;rx_timestamp=90295309; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:32:14.100477;1129;H=86;T=24;Hs=36.97899;sp=2;sf=7;rx_timestamp=112653235; rssi=-98; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:32:37.546802;1130;H=86;T=24;Hs=36.97899;sp=2;sf=12;rx_timestamp=135697179; rssi=-99; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:32:56.552376;1131;H=86;T=24;Hs=36.97899;sp=20;sf=7;rx_timestamp=154896177; rssi=-84; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:33:19.585505;1132;H=86;T=24;Hs=36.97899;sp=20;sf=12;rx_timestamp=177933149; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:33:39.558990;1133;H=87;T=24;Hs=36.90773;sp=2;sf=7;rx_timestamp=198192074; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:34:02.581096;1134;H=87;T=24;Hs=36.90773;sp=2;sf=12;rx_timestamp=221234016; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:34:22.087564;1135;H=87;T=24;Hs=36.90773;sp=20;sf=7;rx_timestamp=240435020; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:34:44.525741;1136;H=87;T=24;Hs=36.90773;sp=20;sf=12;rx_timestamp=263474986; rssi=-84; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
